"ID","annotation_id","annotator","created_at","id","lead_time","orig_ID","sent_label","sentence","sentence_id","span_labels","updated_at"
"4bfcb26058d4361f_4",1939,"1","2026-03-11T16:50:44.488644Z",1939,15.74,"4bfcb26058d4361f","EP","I stopped at the dairy section, where the milk was displayed in clear plastic bottles, and grabbed a carton of whole milk.",4,"[{""start"":32,""end"":85,""text"":""where the milk was displayed in clear plastic bottles"",""labels"":[""EP""]}]","2026-03-11T16:50:44.488658Z"
"4bfcb26058d4361f_5",1940,"1","2026-03-11T16:50:52.320298Z",1940,7.637,"4bfcb26058d4361f","EP","Then I headed to the snack aisle, where I picked up a bag of almonds and a box of granola.",5,"[{""start"":34,""end"":90,""text"":""where I picked up a bag of almonds and a box of granola."",""labels"":[""EP""]}]","2026-03-11T16:50:52.320317Z"
"4bfcb26058d4361f_6",1941,"1","2026-03-11T16:51:03.041327Z",1941,10.511,"4bfcb26058d4361f","EP","I paused at the bread counter, eyeing the sourdough loaf before selecting a baguette.",6,"[{""start"":31,""end"":56,""text"":""eyeing the sourdough loaf"",""labels"":[""EP""]},{""start"":57,""end"":85,""text"":""before selecting a baguette."",""labels"":[""EP""]}]","2026-03-11T16:51:03.041344Z"
"4bfcb26058d4361f_7",1942,"1","2026-03-11T16:51:43.963832Z",1942,40.672,"4bfcb26058d4361f","EP","As I walked toward the checkout, I passed a display of fresh flowers, their colors bright against the white shelves.",7,"[{""start"":0,""end"":31,""text"":""As I walked toward the checkout"",""labels"":[""EP""]}]","2026-03-11T16:51:43.963853Z"
"4bfcb26058d4361f_8",1943,"1","2026-03-11T16:52:05.490325Z",1943,21.3,"4bfcb26058d4361f","EP","The cashier greeted me with a smile, and I handed her my items, waiting patiently as she scanned them.",8,"[{""start"":41,""end"":62,""text"":""I handed her my items"",""labels"":[""EP""]},{""start"":64,""end"":81,""text"":""waiting patiently"",""labels"":[""EP""]},{""start"":82,""end"":101,""text"":""as she scanned them"",""labels"":[""EP""]}]","2026-03-11T16:52:05.490338Z"
"4bfcb26058d4361f_9",1944,"1","2026-03-11T16:52:09.423041Z",1944,3.716,"4bfcb26058d4361f","EP","The hum of the store surrounded me, a familiar, comforting rhythm.",9,"","2026-03-11T16:52:09.423074Z"
"b4ebe510f9dd9f51_1",1945,"1","2026-03-11T16:52:15.669929Z",1945,6.065,"b4ebe510f9dd9f51","EP","I was walking through the supermarket, pushing a shopping cart slowly down the aisle.",1,"[{""start"":39,""end"":84,""text"":""pushing a shopping cart slowly down the aisle"",""labels"":[""EP""]}]","2026-03-11T16:52:15.669945Z"
"b4ebe510f9dd9f51_2",1946,"1","2026-03-11T16:52:25.874455Z",1946,6.139,"b4ebe510f9dd9f51","EP","The fluorescent lights hummed softly, and the smell of fresh produce and baked goods filled the air.",2,"[{""start"":42,""end"":100,""text"":""the smell of fresh produce and baked goods filled the air."",""labels"":[""EP""]}]","2026-03-11T16:52:25.874480Z"
"b4ebe510f9dd9f51_3",1947,"1","2026-03-11T16:52:32.961344Z",1947,6.902,"b4ebe510f9dd9f51","EP","I stopped at the dairy section, grabbed a carton of milk, and placed it in the cart.",3,"","2026-03-11T16:52:32.961357Z"
"b4ebe510f9dd9f51_4",1948,"1","2026-03-11T16:52:38.981647Z",1948,5.826,"b4ebe510f9dd9f51","EP","Then I moved to the snack aisle, where I picked up a bag of chips and a chocolate bar.",4,"[{""start"":33,""end"":86,""text"":""where I picked up a bag of chips and a chocolate bar."",""labels"":[""EP""]}]","2026-03-11T16:52:38.981669Z"
"b4ebe510f9dd9f51_5",1949,"1","2026-03-11T16:55:23.770643Z",1949,164.533,"b4ebe510f9dd9f51","EP","I checked the expiration dates and compared prices on different brands of cereal.",5,"","2026-03-11T16:55:23.770664Z"
"b4ebe510f9dd9f51_6",1950,"1","2026-03-11T16:55:42.736358Z",1950,18.721,"b4ebe510f9dd9f51","EP","A mother with two young children passed me, laughing as they tried to open a package of juice boxes.",6,"[{""start"":44,""end"":52,""text"":""laughing"",""labels"":[""EP""]},{""start"":53,""end"":100,""text"":""as they tried to open a package of juice boxes."",""labels"":[""EP""]},{""start"":67,""end"":100,""text"":""to open a package of juice boxes."",""labels"":[""EP""]}]","2026-03-11T16:55:42.736372Z"
"b4ebe510f9dd9f51_7",1951,"1","2026-03-11T16:55:55.254726Z",1951,12.307,"b4ebe510f9dd9f51","EP","I grabbed a loaf of bread from the bakery section and headed to the checkout, where a cashier scanned my items with a calm, focused expression.",7,"[{""start"":78,""end"":143,""text"":""where a cashier scanned my items with a calm, focused expression."",""labels"":[""EP""]}]","2026-03-11T16:55:55.254744Z"
"b4ebe510f9dd9f51_8",1952,"1","2026-03-11T16:56:06.361185Z",1952,10.893,"b4ebe510f9dd9f51","EP","I paid and grabbed my bag, then stepped outside into the cool afternoon air, ready to go home.",8,"[{""start"":31,""end"":75,""text"":"" stepped outside into the cool afternoon air"",""labels"":[""EP""]},{""start"":77,""end"":93,""text"":""ready to go home"",""labels"":[""EP""]}]","2026-03-11T16:56:06.361207Z"
"c3dcffa1b8f4a99e_1",1953,"1","2026-03-11T16:56:21.512202Z",1953,14.937,"c3dcffa1b8f4a99e","EP","I was walking through the aisles of a busy supermarket, the hum of conversation and the clinking of shopping carts filling the air.",1,"[{""start"":56,""end"":130,""text"":""the hum of conversation and the clinking of shopping carts filling the air"",""labels"":[""EP""]},{""start"":84,""end"":114,""text"":""the clinking of shopping carts"",""labels"":[""EP""]}]","2026-03-11T16:56:21.512219Z"
"c3dcffa1b8f4a99e_2",1954,"1","2026-03-11T16:56:27.145863Z",1954,5.435,"c3dcffa1b8f4a99e","EP","I grabbed a cart and headed toward the produce section, where bright colors and fresh scents greeted me.",2,"[{""start"":56,""end"":104,""text"":""where bright colors and fresh scents greeted me."",""labels"":[""EP""]}]","2026-03-11T16:56:27.145886Z"
"c3dcffa1b8f4a99e_3",1955,"1","2026-03-11T16:56:37.900672Z",1955,10.556,"c3dcffa1b8f4a99e","EP","I picked up a few apples and a bundle of spinach, then moved to the dairy aisle, where I grabbed a carton of milk and a block of cheese.",3,"[{""start"":55,""end"":79,""text"":""moved to the dairy aisle"",""labels"":[""EP""]},{""start"":81,""end"":136,""text"":""where I grabbed a carton of milk and a block of cheese."",""labels"":[""EP""]}]","2026-03-11T16:56:37.900685Z"
"c3dcffa1b8f4a99e_4",1956,"1","2026-03-11T16:56:44.374758Z",1956,6.256,"c3dcffa1b8f4a99e","EP","I stopped at the snack section to pick up a bag of chips and a candy bar, then headed to the checkout.",4,"[{""start"":79,""end"":101,""text"":""headed to the checkout"",""labels"":[""EP""]}]","2026-03-11T16:56:44.374775Z"
"c3dcffa1b8f4a99e_5",1957,"1","2026-03-11T16:56:59.585061Z",1957,15.023,"c3dcffa1b8f4a99e","NONEP","The line was long, but I remained patient, scanning my items as I waited.",5,"[{""start"":22,""end"":41,""text"":"" I remained patient"",""labels"":[""EP""]},{""start"":43,""end"":73,""text"":""scanning my items as I waited."",""labels"":[""EP""]},{""start"":61,""end"":73,""text"":""as I waited."",""labels"":[""EP""]}]","2026-03-11T16:56:59.585073Z"
"c3dcffa1b8f4a99e_6",1958,"1","2026-03-11T16:57:06.195816Z",1958,6.381,"c3dcffa1b8f4a99e","EP","I paid with my card and took my bag, feeling satisfied with my purchases.",6,"[{""start"":37,""end"":73,""text"":""feeling satisfied with my purchases."",""labels"":[""EP""]}]","2026-03-11T16:57:06.195843Z"
"c3dcffa1b8f4a99e_7",1959,"1","2026-03-11T16:57:25.226704Z",1959,18.817,"c3dcffa1b8f4a99e","EP","The store smelled of fresh bread and cleaning products, and the sound of the automatic doors opening and closing echoed around me as I stepped out into the cool afternoon air.",7,"[{""start"":60,""end"":112,""text"":""the sound of the automatic doors opening and closing"",""labels"":[""EP""]},{""start"":56,""end"":175,""text"":""and the sound of the automatic doors opening and closing echoed around me as I stepped out into the cool afternoon air."",""labels"":[""EP""]},{""start"":130,""end"":175,""text"":""as I stepped out into the cool afternoon air."",""labels"":[""EP""]}]","2026-03-11T16:57:25.226716Z"
"e5c70509118ce67e_1",1960,"1","2026-03-11T16:57:32.290522Z",1960,6.842,"e5c70509118ce67e","EP","I was walking down the aisle of a busy supermarket, the hum of conversation and the clatter of shopping carts filling the air.",1,"[{""start"":52,""end"":126,""text"":""the hum of conversation and the clatter of shopping carts filling the air."",""labels"":[""EP""]}]","2026-03-11T16:57:32.290543Z"
"e5c70509118ce67e_2",1961,"1","2026-03-11T16:57:39.113436Z",1961,6.618,"e5c70509118ce67e","EP","The fluorescent lights buzzed softly overhead, casting a bright glow on the neatly arranged shelves.",2,"[{""start"":47,""end"":99,""text"":""casting a bright glow on the neatly arranged shelves"",""labels"":[""EP""]}]","2026-03-11T16:57:39.113461Z"
"e5c70509118ce67e_3",1962,"1","2026-03-11T16:57:46.485838Z",1962,7.125,"e5c70509118ce67e","EP","I grabbed a cart and started picking up items for my grocery list—milk, bread, eggs, and some fruit.",3,"[{""start"":29,""end"":65,""text"":""picking up items for my grocery list"",""labels"":[""EP""]}]","2026-03-11T16:57:46.485856Z"
"e5c70509118ce67e_4",1963,"1","2026-03-11T16:58:00.331194Z",1963,13.645,"e5c70509118ce67e","EP","I passed by the produce section, where fresh apples and oranges were displayed in bright colors, and the scent of ripe bananas lingered in the air.",4,"[{""start"":32,""end"":95,""text"":"" where fresh apples and oranges were displayed in bright colors"",""labels"":[""EP""]},{""start"":101,""end"":147,""text"":""the scent of ripe bananas lingered in the air."",""labels"":[""EP""]}]","2026-03-11T16:58:00.331214Z"
"e5c70509118ce67e_5",1964,"1","2026-03-11T16:58:18.942866Z",1964,18.405,"e5c70509118ce67e","EP","I stopped at the dairy section, where the cold air from the refrigerators made the glass fog up slightly.",5,"[{""start"":31,""end"":104,""text"":"" where the cold air from the refrigerators made the glass fog up slightly"",""labels"":[""EP""]},{""start"":89,""end"":105,""text"":""fog up slightly."",""labels"":[""EP""]}]","2026-03-11T16:58:18.942880Z"
"e5c70509118ce67e_6",1965,"1","2026-03-11T16:58:24.922970Z",1965,5.747,"e5c70509118ce67e","EP","I grabbed a carton of milk and moved on, checking the expiration dates on the packages.",6,"[{""start"":41,""end"":87,""text"":""checking the expiration dates on the packages."",""labels"":[""EP""]}]","2026-03-11T16:58:24.922991Z"
"e5c70509118ce67e_7",1966,"1","2026-03-11T16:58:36.169820Z",1966,11.021,"e5c70509118ce67e","EP","The store felt familiar, yet slightly different each time I visited, always a mix of routine and small surprises.",7,"[{""start"":48,""end"":67,""text"":""each time I visited"",""labels"":[""EP""]}]","2026-03-11T16:58:36.169842Z"
"020e5bdefc35a891_1",1967,"1","2026-03-11T16:58:48.334176Z",1967,11.935,"020e5bdefc35a891","NONEP","I was in the grocery store, walking down the aisle with a cart, looking for cereal.",1,"[{""start"":28,""end"":62,""text"":""walking down the aisle with a cart"",""labels"":[""EP""]},{""start"":63,""end"":83,""text"":"" looking for cereal."",""labels"":[""EP""]}]","2026-03-11T16:58:48.334201Z"
"020e5bdefc35a891_2",1968,"1","2026-03-11T16:58:55.861859Z",1968,7.292,"020e5bdefc35a891","EP","The fluorescent lights buzzed softly, and the smell of fresh produce and baked goods filled the air.",2,"[{""start"":42,""end"":100,""text"":""the smell of fresh produce and baked goods filled the air."",""labels"":[""EP""]}]","2026-03-11T16:58:55.861876Z"
"020e5bdefc35a891_3",1969,"1","2026-03-11T16:58:59.616086Z",1969,3.569,"020e5bdefc35a891","EP","I paused at the dairy section, grabbed a carton of milk, and placed it in my cart.",3,"","2026-03-11T16:58:59.616106Z"
"020e5bdefc35a891_4",1970,"1","2026-03-11T16:59:12.071301Z",1970,12.249,"020e5bdefc35a891","EP","I noticed a display of seasonal fruit, bright and tempting, and grabbed a few apples for later.",4,"[{""start"":39,""end"":58,""text"":""bright and tempting"",""labels"":[""EP""]}]","2026-03-11T16:59:12.071324Z"
"020e5bdefc35a891_5",1971,"1","2026-03-11T16:59:29.311248Z",1971,17.028,"020e5bdefc35a891","EP","As I moved toward the checkout, I passed a line of people waiting, some holding baskets, others with carts full of items.",5,"[{""start"":0,""end"":30,""text"":""As I moved toward the checkout"",""labels"":[""EP""]},{""start"":51,""end"":65,""text"":""people waiting"",""labels"":[""EP""]},{""start"":67,""end"":87,""text"":""some holding baskets"",""labels"":[""EP""]}]","2026-03-11T16:59:29.311266Z"
"020e5bdefc35a891_6",1972,"1","2026-03-11T16:59:44.016961Z",1972,14.482,"020e5bdefc35a891","EP","I glanced at the prices on the packages, making sure I wasn’t overpaying.",6,"[{""start"":41,""end"":73,""text"":""making sure I wasn’t overpaying."",""labels"":[""EP""]},{""start"":53,""end"":73,""text"":""I wasn’t overpaying."",""labels"":[""EP""]}]","2026-03-11T16:59:44.016983Z"
"020e5bdefc35a891_7",1973,"1","2026-03-11T17:00:26.695221Z",1973,42.466,"020e5bdefc35a891","EP","I reached the register, handed the cashier my items, and waited patiently while they scanned them.",7,"[{""start"":74,""end"":98,""text"":""while they scanned them."",""labels"":[""EP""]}]","2026-03-11T17:00:26.695248Z"
"020e5bdefc35a891_8",1974,"1","2026-03-11T17:00:48.615150Z",1974,21.721,"020e5bdefc35a891","EP","The line moved slowly, but I was ready to go once I was done.",8,"[{""start"":27,""end"":61,""text"":""I was ready to go once I was done."",""labels"":[""NONEP""]},{""start"":39,""end"":44,""text"":""to go"",""labels"":[""EP""]},{""start"":45,""end"":61,""text"":""once I was done."",""labels"":[""EP""]}]","2026-03-11T17:00:48.615167Z"
"485823b171795194_1",1975,"1","2026-03-11T17:00:55.750312Z",1975,6.913,"485823b171795194","EP","I was walking through the aisles of a well-lit supermarket, the hum of conversation and the clatter of carts in the background.",1,"[{""start"":60,""end"":127,""text"":""the hum of conversation and the clatter of carts in the background."",""labels"":[""EP""]}]","2026-03-11T17:00:55.750328Z"
"485823b171795194_2",1976,"1","2026-03-11T17:01:02.268553Z",1976,6.336,"485823b171795194","EP","I grabbed a basket and started with the dairy section, picking up a carton of milk and a block of cheese.",2,"[{""start"":55,""end"":105,""text"":""picking up a carton of milk and a block of cheese."",""labels"":[""EP""]}]","2026-03-11T17:01:02.268564Z"
"485823b171795194_3",1977,"1","2026-03-11T17:01:08.144049Z",1977,5.694,"485823b171795194","EP","Next, I moved to the produce aisle, where I selected a few apples and a head of lettuce.",3,"[{""start"":36,""end"":88,""text"":""where I selected a few apples and a head of lettuce."",""labels"":[""EP""]}]","2026-03-11T17:01:08.144073Z"
"485823b171795194_4",1978,"1","2026-03-11T17:01:16.023102Z",1978,7.678,"485823b171795194","EP","I stopped by the snack aisle to grab some crackers and a bag of chips.",4,"[{""start"":29,""end"":70,""text"":""to grab some crackers and a bag of chips."",""labels"":[""EP""]}]","2026-03-11T17:01:16.023125Z"
"485823b171795194_5",1979,"1","2026-03-11T17:01:22.626835Z",1979,6.381,"485823b171795194","EP","As I passed the canned goods, I picked up a can of beans.",5,"[{""start"":0,""end"":28,""text"":""As I passed the canned goods"",""labels"":[""EP""]}]","2026-03-11T17:01:22.626858Z"
"485823b171795194_6",1980,"1","2026-03-11T17:01:28.387632Z",1980,5.562,"485823b171795194","EP","I made my way to the checkout, where I handed the items to the cashier.",6,"[{""start"":31,""end"":71,""text"":""where I handed the items to the cashier."",""labels"":[""EP""]}]","2026-03-11T17:01:28.387654Z"
"485823b171795194_7",1981,"1","2026-03-11T17:01:34.429438Z",1981,5.848,"485823b171795194","EP","She scanned them quickly, and I paid with my card.",7,"[{""start"":29,""end"":50,""text"":"" I paid with my card."",""labels"":[""EP""]}]","2026-03-11T17:01:34.429462Z"
"485823b171795194_8",1982,"1","2026-03-11T17:01:40.832102Z",1982,6.187,"485823b171795194","EP","I took my bag and walked out, the sun shining through the store windows.",8,"[{""start"":30,""end"":72,""text"":""the sun shining through the store windows."",""labels"":[""EP""]}]","2026-03-11T17:01:40.832115Z"
"485823b171795194_9",1983,"1","2026-03-11T17:02:00.252293Z",1983,19.231,"485823b171795194","EP","The air smelled like fresh bread and oranges, and the sound of the automatic doors opening and closing echoed around me.",9,"[{""start"":49,""end"":102,""text"":"" the sound of the automatic doors opening and closing"",""labels"":[""EP""]},{""start"":46,""end"":119,""text"":""and the sound of the automatic doors opening and closing echoed around me"",""labels"":[""EP""]}]","2026-03-11T17:02:00.252312Z"
